,Total,Male,Female,Gender not recorded or not broken down,Age 10,Age 11,Age 12,Age 13,Age 14,Age 15,Age 16,Age 16 Male,Age 16 Female,Age 17,Age 17 Male,Age 17 Female,Age 18,Age not recorded or not broken down
England,4156,3386,266,503,6,8,27,67,185,449,1103,929,51,1673,1343,108,6,628
Barking and Dagenham,33,28,5,0,0,0,0,,0,,10,,,20,,,0,<5
Barnet,38,Anonymised,Anonymised,0,,,,,,,13,,,13,,,,12
Barnsley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bath and North East Somerset,<5,,,<5,0,0,0,0,0,0,<5,Not disclosed,Not disclosed,<5,Not disclosed,Not disclosed,0,0
Bedford Borough,23,Anonymised,Anonymised,0,0,0,0,<5,0,<5,6,Anonymised,Anonymised,15,Anonymised,Anonymised,0,0
Birmingham,72,Anonymised,Anonymised,0,0,0,<5,5,<5,14,15,15,0,26,Anonymised,Anonymised,<5,0
Blackburn with Darwen,<5,<5,0,0,,,,,,,,,,,,,,<5
Blackpool,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolton,<5,,,<5,,,,,,,,,,,,,,<5
Bournemouth,<5,,,<5,,,,,,,,,,,,,,<5
Bracknell Forest,<5,<5,0,0,0,0,0,0,0,0,<5,<5,0,0,0,0,0,0
Bradford,<5,<5,0,0,,,,,,,,,,,,,,<5
Brent,64,Anonymised,Anonymised,0,0,,,,,,,,,23,Anonymised,Anonymised,,41
Brighton and Hove,33,27,6,0,,,,,,,12,Not disclosed,Not disclosed,15,Not disclosed,Not disclosed,,6
Bristol,28,Anonymised,Anonymised,0,0,0,<5,<5,<5,7,5,5,0,9,Anonymised,Anonymised,<5,0
Bromley,20,Anonymised,Anonymised,0,,,,,,,,,,14,Not disclosed,Not disclosed,,6
Buckinghamshire,19,19,0,0,0,0,0,0,0,<5,6,6,0,11,11,0,0,0
Bury,<5,<5,0,0,,,,,,,,,,,,,,<5
Calderdale,10,10,0,0,,,,,,,,,,,,,,10
Cambridgeshire,62,,,62,0,0,0,0,0,0,29,Not disclosed,Not disclosed,26,Not disclosed,Not disclosed,0,7
Camden,23,Anonymised,Anonymised,0,0,0,0,0,<5,<5,<5,<5,0,15,Anonymised,Anonymised,0,0
Central Bedfordshire,39,,,39,,,,,,,,,,,,,,39
Cheshire East,<5,<5,0,0,,,,,,,,,,,,,,<5
Cheshire West and Chester,<5,<5,<5,0,0,0,0,0,<5,0,<5,<5,0,<5,<5,0,0,0
City Of London,10,,,10,0,0,0,<5,<5,<5,<5,Not disclosed,Not disclosed,<5,Not disclosed,Not disclosed,0,0
Cornwall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coventry,15,15,0,0,0,0,0,<5,<5,<5,<5,<5,0,6,6,0,0,0
Croydon,433,397,36,0,,,,16,27,88,138,130,8,159,141,18,,5
Cumbria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Darlington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby,7,Anonymised,Anonymised,0,0,0,0,0,0,<5,<5,<5,0,<5,<5,0,0,0
Derbyshire,11,11,0,0,,,,,,,,,,,,,,11
Devon,<5,,,<5,,,,,,,,,,,,,,<5
Dorset,5,5,0,0,0,0,0,0,0,0,<5,<5,0,<5,<5,0,0,0
Dudley,<5,,,<5,,,,,,,,,,,,,,<5
Durham,<5,<5,0,0,0,0,0,0,0,0,<5,<5,0,<5,<5,0,0,0
Ealing,23,Anonymised,Anonymised,0,0,0,0,<5,<5,<5,0,0,0,19,19,0,0,0
East Riding of Yorkshire,<5,<5,0,0,0,0,0,0,0,0,<5,<5,0,<5,<5,0,0,0
East Sussex,17,16,<5,0,0,0,0,0,Anonymised,Anonymised,Anonymised,Anonymised,0,6,6,0,0,0
Enfield,69,Anonymised,Anonymised,0,,,,,,,21,Anonymised,Anonymised,24,Anonymised,Anonymised,,24
Essex,101,91,10,0,0,0,0,0,0,12,31,Anonymised,Anonymised,51,44,7,0,7
Gateshead,<5,<5,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0,0
Gloucestershire,12,12,0,0,0,0,0,0,<5,<5,5,5,0,<5,<5,0,0,0
Greenwich,21,Anonymised,Anonymised,0,0,0,0,0,<5,<5,8,Anonymised,Anonymised,11,Anonymised,Anonymised,0,0
Hackney,19,Anonymised,Anonymised,0,,,,,,,,,,,,,,19
Halton,5,5,0,0,0,0,0,0,0,<5,<5,<5,0,<5,<5,0,0,0
Hammersmith and Fulham,28,Anonymised,Anonymised,0,0,0,0,0,<5,0,13,13,0,14,Anonymised,Anonymised,0,0
Hampshire,28,28,0,0,<5,0,0,<5,<5,6,5,5,0,11,11,0,0,0
Haringey,29,29,0,0,,,,,,,8,8,,16,16,,,5
Harrow,34,Anonymised,Anonymised,0,0,0,0,0,0,<5,13,13,0,20,Anonymised,Anonymised,,0
Hartlepool,<5,,,<5,,,,,,,,,,,,,,<5
Havering,19,,,19,,,,,,,,,,,,,,19
Herefordshire,<5,,,<5,,,,,,,,,,,,,,<5
Hertfordshire,62,59,<5,0,0,<5,0,<5,0,<5,19,19,0,35,Anonymised,Anonymised,0,0
Hillingdon,100,84,16,0,0,0,<5,<5,7,13,29,Anonymised,Anonymised,48,40,8,0,0
Hounslow,36,Anonymised,Anonymised,0,,,,,,,,,,,,,,36
Isle Of Wight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isles Of Scilly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Islington,80,72,8,0,,,,5,5,15,22,22,,25,25,,,8
Kensington and Chelsea,33,Anonymised,Anonymised,0,0,<5,0,0,<5,<5,10,Anonymised,Anonymised,17,Anonymised,Anonymised,0,0
Kent,866,815,51,0,<5,<5,10,15,61,106,268,256,12,402,377,25,0,0
Kingston Upon Hull,6,Anonymised,Anonymised,0,0,0,<5,0,<5,<5,0,0,0,<5,<5,0,0,0
Kingston Upon Thames,23,,,23,,,,,,,,,,,,,,23
Kirklees,6,6,0,0,0,0,0,0,0,<5,<5,<5,0,<5,<5,0,0,0
Knowsley,<5,<5,0,0,0,0,0,0,<5,0,0,0,0,<5,<5,0,0,0
Lambeth,24,,,24,,,,,,,,,,18,,,,6
Lancashire,<5,<5,<5,0,0,0,0,0,<5,0,0,0,0,<5,<5,0,0,0
Leeds,30,,,30,,,,,,,Anonymised,,,18,,,,Anonymised
Leicester,10,Anonymised,Anonymised,0,0,0,0,0,0,<5,<5,0,0,<5,0,,<5,0
Leicestershire,23,Anonymised,Anonymised,0,0,0,0,0,<5,<5,7,7,0,11,Anonymised,Anonymised,0,0
Lewisham,32,,,32,,,,,,,,,,,,,,32
Lincolnshire,37,37,0,0,0,0,0,0,<5,<5,13,13,0,21,21,0,0,0
Liverpool,18,Anonymised,Anonymised,0,0,<5,0,0,<5,5,<5,<5,<5,8,8,0,0,0
Luton,13,,,13,,,,,,,,,,,,,,13
Manchester,26,18,8,0,0,<5,0,0,<5,<5,6,<5,<5,14,10,<5,0,0
Medway,<5,,,<5,,,,,,,,,,,,,,<5
Merton,22,Anonymised,Anonymised,0,0,0,0,0,0,<5,<5,<5,0,16,Anonymised,Anonymised,0,0
Middlesbrough,5,,,5,,,,,,,,,,,,,,5
Milton Keynes,36,Anonymised,Anonymised,0,,,,,,7,15,Anonymised,Anonymised,11,Anonymised,Anonymised,,<5
Newcastle,<5,<5,0,0,0,0,0,0,0,0,<5,<5,0,0,0,0,0,0
Newham,13,13,0,0,0,0,0,0,<5,<5,5,5,0,6,6,0,0,0
Norfolk,9,9,0,0,,,,,,,,,,,,,,9
North East Lincolnshire,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
North Lincolnshire,<5,,,<5,,,,,,,,,,,,,,<5
North Somerset,7,7,0,0,,,,,,,,,,,,,,7
North Tyneside,<5,,,<5,,,,,,,,,,,,,,<5
North Yorkshire,<5,,,<5,,,,,,,,,,,,,,<5
Northamptonshire,147,133,14,,,,,,9,15,35,35,,63,58,5,,25
Northumberland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nottingham,13,Anonymised,Anonymised,0,0,0,0,0,<5,0,<5,<5,0,5,<5,<5,0,0
Nottinghamshire,38,32,6,0,0,0,,<5,0,10,9,Not disclosed,Not disclosed,16,Not disclosed,Not disclosed,0,0
Oldham,<5,Anonymised,Anonymised,<5,,,,,,,,,,,,,,<5
Oxfordshire,58,,,58,,,,,,7,16,,,26,,,,9
Peterborough,23,Anonymised,Anonymised,0,0,0,0,0,<5,5,7,7,0,8,Anonymised,Anonymised,0,0
Plymouth,10,10,0,0,,,,,,,,,,,,,,10
Poole,<5,<5,0,0,0,0,0,0,0,<5,0,0,0,0,0,0,0,0
Portsmouth,32,32,0,0,0,0,0,0,<5,8,10,10,0,10,10,0,0,0
Reading,6,6,0,0,,,,,,,,,,,,,,6
Redbridge,20,Anonymised,Anonymised,0,0,0,<5,0,0,<5,8,7,<5,10,Anonymised,Anonymised,0,0
Redcar and Cleveland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond Upon Thames,30,25,5,0,,,,,,,,,,,,,,30
Rotherham,<5,<5,0,0,0,0,0,0,0,0,<5,<5,0,0,0,0,0,0
Rutland,11,,,11,,,,,,,,,,,,,,11
Salford,9,,,9,,,,,,,,,,,,,,9
Sandwell,23,Anonymised,Anonymised,0,,,,,,,,,,,,,,23
Sefton,<5,,,<5,,,,,,,,,,,,,,<5
Sheffield,22,22,0,0,,,,,,,,,,9,9,0,,13
Shropshire,<5,<5,0,0,,,,,,,,,,,,,,<5
Slough,12,,,12,,,,,,,,,,7,Not disclosed,Not disclosed,,5
Somerset,<5,,,<5,,,,,,,,,,,,,,<5
South Gloucestershire,<5,<5,0,,,,,,,,,,,,,,,<5
South Tyneside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southampton,<5,<5,0,0,0,0,0,<5,0,<5,0,0,0,0,0,0,0,0
Southend-on-Sea,<5,<5,0,0,0,0,0,0,0,0,<5,<5,0,0,0,0,0,0
Southwark,25,,,25,,,,,,,,,,,,,,25
St Helens,<5,,,<5,,,,,,,,,,,,,,<5
Staffordshire,75,Anonymised,Anonymised,0,0,0,<5,0,7,10,30,Anonymised,Anonymised,26,26,0,0,0
Stockport,<5,,,<5,,,,,,,,,,,,,,<5
Stockton-On-Tees,<5,,,<5,,,,,,,,,,,,,,<5
Stoke-On-Trent,<5,<5,0,0,0,0,0,<5,<5,0,<5,<5,0,0,0,0,0,0
Suffolk,39,Anonymised,Anonymised,0,0,0,<5,0,<5,8,12,Anonymised,Anonymised,15,15,0,0,0
Surrey,150,136,14,0,,,,,,18,47,47,,58,58,,,27
Sutton,15,Anonymised,Anonymised,Anonymised,0,0,0,0,0,0,Anonymised,Anonymised,Anonymised,Anonymised,Anonymised,Anonymised,0,0
Swindon,13,13,0,0,0,<5,0,0,6,<5,<5,<5,0,<5,<5,0,0,0
Tameside,<5,,,<5,,,,,,,,,,,,,,<5
Telford and Wrekin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thurrock,84,,,84,,,,,,,24,19,5,36,29,7,,24
Torbay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tower Hamlets,23,Anonymised,Anonymised,0,0,0,0,0,0,<5,11,Anonymised,Anonymised,11,Anonymised,Anonymised,0,0
Trafford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wakefield,23,20,<5,0,0,0,0,0,0,<5,9,8,<5,10,8,<5,0,0
Walsall,<5,,,<5,,,,,,,,,,,,,,<5
Waltham Forest,38,Anonymised,Anonymised,0,<5,0,<5,<5,<5,5,6,Not disclosed,Not disclosed,19,Not disclosed,Not disclosed,0,0
Wandsworth,16,16,0,0,0,0,0,0,0,0,6,6,0,10,10,0,0,0
Warrington,<5,<5,<5,0,0,0,0,0,0,0,<5,<5,0,<5,<5,<5,0,0
Warwickshire,86,80,6,0,0,0,<5,<5,6,12,24,Anonymised,Anonymised,40,Anonymised,Anonymised,0,0
West Berkshire,16,,,16,,,,,,,,,,,,,,16
West Sussex,65,58,7,0,0,0,0,<5,<5,9,20,Anonymised,Anonymised,31,Anonymised,Anonymised,0,0
Westminster,36,Anonymised,Anonymised,0,<5,0,<5,<5,0,<5,12,12,0,16,15,<5,0,0
Wigan,<5,<5,<5,0,0,0,0,0,<5,0,0,0,0,<5,<5,<5,0,0
Wiltshire,7,7,0,0,0,0,0,0,<5,<5,<5,<5,0,<5,<5,0,0,0
Windsor and Maidenhead,<5,<5,0,0,0,0,0,0,0,0,<5,<5,0,<5,<5,0,0,0
Wirral,<5,,,<5,,,,,,,,,,,,,,<5
Wokingham,<5,<5,0,0,0,0,0,0,0,<5,<5,<5,0,<5,<5,0,0,0
Wolverhampton,<5,<5,0,0,0,0,0,0,<5,0,<5,<5,0,0,0,0,0,0
Worcestershire,26,20,6,0,0,0,<5,<5,0,<5,9,Not disclosed,Not disclosed,11,Not disclosed,Not disclosed,0,0
York,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Notes: Where councils have provided a figure of fewer than five, BBC News has adjusted this to <5 in order to prevent the risk of identification. Larger numbers in breakdowns have also been recorded as ""Anonymised"" if there is a possibility that numbers under five could be calculated.",,,,,,,,,,,,,,,,,,
Individual figures may therefore not add up to the totals provided.,,,,,,,,,,,,,,,,,,