,Afghanistan,Albania,Algeria,Angola,Bangladesh,Chad,China,Congo,Cuba,Egypt,Eritrea,Ethiopia,Gambia,Ghana,Guinea,India,Iran,Iraq,Ivory Coast,Kosovo,Kurdish,Kuwait,Libya,Morocco,Nigeria,North Korea,Pakistan,Palestine,Russia,Saudi Arabia,Sierra Leone,Somalia,South Africa,Sri Lanka,Sudan,Syria,Tunisia,Turkey,Uganda,Vietnam,Yemen,Zimbabwe,Nationality not recorded or not broken down
England,890,715,6,5,6,<5,10,16,<5,41,782,64,<5,<5,<5,<5,280,202,<5,<5,<5,22,<5,9,9,<5,14,<5,<5,<5,<5,13,<5,11,104,148,<5,11,<5,199,<5,<5,785
Barking and Dagenham,,10,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
Barnet,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
Barnsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bath and North East Somerset,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5,,,,,,,
Bedford Borough,7,<5,,,,,,,,,6,<5,,,,,5,<5,,,,,,,<5,,,,,,,,,,,,,,,,,,
Bexley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
Birmingham,23,<5,,,,,,<5,,,9,,,,,,9,6,,,,<5,,,,,<5,,,,,<5,,,,,,,,<5,,,14
Blackburn with Darwen,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5,,,,,,,
Blackpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Bournemouth,<5,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bracknell Forest,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bradford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Brent,27,19,,,,,,,,<5,<5,<5,,,,,<5,<5,,,,<5,,,,,,,,,,,,<5,<5,<5,,,,<5,,,
Brighton and Hove,6,,,,,,,,,,7,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,10
Bristol,18,5,,,,,,,,<5,<5,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,
Bromley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
Buckinghamshire,<5,,,,,,,,,,8,<5,,,,,<5,<5,,,,,,<5,,,,,,,,,,,,<5,,,,<5,,,
Bury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Calderdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
Cambridgeshire,9,,,,,,,,,,10,,,,,,16,17,,,,,,,,,,,,,,,,,,,,,,,,,10
Camden,<5,8,,,,,<5,,,,7,<5,,,,,<5,,,,,<5,,,,,,,,,,,,,,,,,,,,,
Central Bedfordshire,,,,,,,,,,,9,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,23
Cheshire East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Cheshire West and Chester,<5,,,,,,<5,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5,,,
City Of London,5,<5,,,,,,,,,<5,,,,,,<5,,,,,,,,,,,,,,,,,,<5,,,,,,,,
Cornwall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coventry,7,,,,,,,,,,<5,,,,,,,,,,,<5,,,,,,,,,,,,,<5,<5,,,,<5,,,
Croydon,80,213,<5,<5,,,<5,<5,,<5,39,5,,<5,<5,,9,8,,<5,,7,,,<5,,<5,<5,,,,<5,,<5,<5,11,,,<5,28,,,
Cumbria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Darlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derby,<5,<5,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,<5,,,<5
Derbyshire,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Devon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Doncaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorset,<5,,,,,,,,,,<5,,,,,,<5,,,,,,,,,,,,,,,,,,,<5,,,,,,,
Dudley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Durham,<5,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,<5,,,,,,,
Ealing,<5,6,,,,,,,,,7,,,,,,<5,,,,,,,,,,<5,,,,,,,,,,,,,5,,,
East Riding of Yorkshire,<5,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,
East Sussex,<5,7,,,,,,,,,<5,,,,,,<5,<5,,,,<5,,,,,,,,,,,,,,<5,,,,<5,,,
Enfield,9,70,<5,,,,,<5,,,12,,,,,,<5,<5,,,,,,,,,,,,,,,,,<5,<5,,,,<5,,,
Essex,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
Gateshead,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gloucestershire,6,<5,,,,,<5,,,,,,,,,,<5,<5,,,,,,,,,,,,,,,,,,,,,,<5,,,
Greenwich,<5,7,,,,,,,,,,,,,,,<5,<5,,,,,,<5,<5,,,,,,,,,,,,,<5,,<5,,,<5
Hackney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
Halton,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5,,<5,,,
Hammersmith and Fulham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
Hampshire,7,<5,,,,,,,,,<5,<5,,,,,5,<5,,,,,,,,,,,,,,,,,<5,,,<5,,<5,,,5
Haringey,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
Harrow,29,15,,,,,,<5,,,11,,,,,,5,<5,<5,,,,,<5,<5,,,,,,,<5,,<5,<5,<5,,,,6,,,
Hartlepool,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Havering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
Herefordshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Hertfordshire,11,<5,,,,<5,,,,<5,14,,,<5,,,11,<5,,,,,,,,,,,,,,,,,<5,<5,,,,7,,,6
Hillingdon,15,10,,<5,,<5,<5,<5,,<5,12,<5,,,,,11,<5,,,,<5,,,<5,,<5,<5,,,,5,,<5,10,5,,,,<5,<5,<5,
Hounslow,<5,11,<5,,,,,<5,,,6,<5,,,,<5,<5,<5,,,,,,,,,,,,,,,<5,,,<5,,,,<5,,,
Isle Of Wight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isles Of Scilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Islington,5,51,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
Kensington and Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
Kent,189,43,<5,,<5,,,,,29,310,30,,<5,<5,,43,37,,,,6,<5,<5,,,<5,,,,,,,,46,72,<5,<5,,47,,,
Kingston Upon Hull,,<5,,,,,,,,,,,,,,,,<5,,,<5,,,,,,<5,,,,,,,,,,,,,,,,
Kingston Upon Thames,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
Kirklees,<5,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knowsley,,,,,,,,,,,<5,,,,,,,<5,,,,,,,,,,,,,,,,,,,,<5,,,,,
Lambeth,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
Lancashire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Leeds,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
Leicester,<5,<5,,,,,,<5,,,<5,,,,,,,,,,,,,,,,<5,,,,,,,,<5,,,,,,,,
Leicestershire,11,,,,,,,,,<5,<5,<5,,,,,<5,<5,,,,,,,,,,,,,,,,,<5,<5,,,,,,,<5
Lewisham,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
Lincolnshire,11,<5,,,,,,,,<5,<5,<5,,,,,9,5,,,,,,,,,<5,,,,,,,,<5,<5,,<5,,,,,
Liverpool,7,,,,,,,<5,,,<5,,,,,,<5,<5,,,,<5,,,,,,,,,,,,,<5,<5,,,,<5,,,
Luton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
Manchester,5,<5,,,,,,,,,5,,,,,,<5,<5,,,,,,,<5,,<5,,,,,,,,,<5,,,,6,,,
Medway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Merton,<5,12,,,,,,,,,<5,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,<5,,,
Middlesbrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Milton Keynes,13,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
Newcastle,<5,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,<5,,,,,,,,,,,
Newham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
Norfolk,<5,,,,<5,,,,,,<5,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,
North East Lincolnshire,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5,,,,,,,
North Lincolnshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
North Somerset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
North Tyneside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
North Yorkshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Northamptonshire,78,35,,,,,,,,,41,7,,,,,18,10,,,,,,,,,,,,,,,,,11,7,,,,24,,,10
Northumberland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nottingham,7,,,,,,,,,<5,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Nottinghamshire,17,,,,,,,,,,6,,,,,,,<5,,,,,,,,,,,,,,,,,,,,<5,,<5,,,6
Oldham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Oxfordshire,10,18,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
Peterborough,11,<5,,,,,,,,,11,<5,,,,,8,<5,,,,,,,,,<5,,,,,,,,,<5,,,,,,,
Plymouth,<5,,,,,,,,,,<5,,,,,,6,,,,,,,,,,,,,,,,,,<5,,,,,,,,
Poole,,,,,,,,,,,<5,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,
Portsmouth,<5,18,,,,,,,,,<5,,,,,,<5,<5,,,,,,,,,,,,,,,,,,<5,,,,<5,,,
Reading,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Redbridge,<5,7,,,<5,,,,,,6,,,,,<5,<5,<5,,,,,,,,,,,,,,,,,<5,,,,,,,,
Redcar and Cleveland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richmond Upon Thames,,12,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
Rochdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotherham,,,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,
Rutland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
Salford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
Sandwell,7,<5,,,,,,,,,<5,,,,,,<5,<5,,,,,,,,,,,,,,,,,<5,<5,,,,,,,
Sefton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Sheffield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
Shropshire,,,,,,,,,,,<5,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
Solihull,23,9,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Somerset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
South Gloucestershire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
South Tyneside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southampton,<5,,,,,,,,,,,,,,,,,<5,,,,,,,,,<5,,,,,,,,,,,,,,,,
Southend-on-Sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Southwark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
St Helens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Staffordshire,32,,,,,,,,,,,,,,,,12,7,,,,,,,,,,,,,,,,,,,,,,14,,,10
Stockport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Stockton-On-Tees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Stoke-On-Trent,<5,<5,,,,,,,,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,
Suffolk,7,5,,,,,,,,,11,,,,,,9,<5,,,,,,,,,,,,,,,,,<5,<5,,,,<5,,,
Sunderland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surrey,31,,,,,,,,,,53,,,,,,17,10,,,,,,,,,,,,,,,,,5,7,,,,14,,,13
Sutton,<5,5,,,,,,,,,<5,<5,,,,,,,,,,,,,,,,,,,,,,,<5,,,,,<5,,,<5
Swindon,10,<5,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,<5,,,,,,,,
Tameside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Telford and Wrekin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thurrock,12,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
Torbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tower Hamlets,<5,8,,,<5,,,,,<5,5,,,,,,,<5,,,,,,,,,,,,,,,,,<5,,,,,<5,,,
Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wakefield,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
Walsall,<5,,,,,,,,,,<5,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,<5,,,
Waltham Forest,12,15,,<5,,,,,,,<5,,,,,,<5,<5,,,,,,,,,,,,,,,,<5,<5,<5,,,,<5,,,
Wandsworth,<5,9,,,,,,,,<5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warrington,<5,,,,,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,<5,,,<5
Warwickshire,27,<5,,,,,,,,,17,6,,,,,16,11,,,,<5,,,,,,,,,,,,,,<5,,,,,,,
West Berkshire,<5,<5,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5,,,
West Sussex,12,<5,,,,,<5,,,,7,<5,,,,,12,13,,,,,,,,,,,,,,<5,,,<5,8,,,,<5,,,
Westminster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wigan,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5,,,,,,,,
Wiltshire,<5,,,,,,,,,,<5,,,,,,,<5,,,,,<5,,,,,,,,,,,,,,,,,,,,
Windsor and Maidenhead,<5,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wirral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<5
Wokingham,<5,,,,,,,,,,,,,,,,<5,<5,,,,,,,,,,,,,,,,,,,,,,,,,
Wolverhampton,,,,,,,,,,,,<5,,,,,,,,,,,,,,,,,,,,,<5,,,,,,,,,,<5
Worcestershire,5,,,,,,,,,,8,,,,,,5,<5,,,<5,,,,,,,,,,,,,,,,,,,<5,,,<5
York,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Notes: Where councils have provided a figure of fewer than five, BBC News has adjusted this to <5 in order to prevent the risk of identification. Larger numbers in breakdowns have also been recorded as ""Anonymised"" if there is a possibility that numbers under five could be calculated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Where <5 children from one country were all within one council area, we have removed the figure from the individual local authority's data to prevent identification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Individual figures may therefore not add up to the totals provided.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"This sheet also includes nationalities of ""care leavers"", formerly children in care now aged 18 or over, whose details were also supplied by some councils in response to the FOI request, but who could not be removed from the analysis.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,